2488112,lucy,UCB00000178,crc-gpu,1,1,14400,12963,547328kb,12987,1391793880,1391905890,1391914447,1391927435,0,singlejob,43.2900
2493082,unikitty,UCB00000267,janus-small,4,12,86400,64161,71848kb,5855,1391991138,1391991138,1391991142,1391996997,0,default,78.0666
2493089,unikitty,UCB00000267,janus-small,4,12,86400,64432,74588kb,5843,1391991160,1391991160,1391991175,1391997019,0,default,77.9066
2493096,unikitty,UCB00000267,janus-small,1,12,86400,32471,20020kb,5266,1391991391,1391991391,1391991787,1391997053,0,default,17.5533
2493085,unikitty,UCB00000267,janus-small,4,12,86400,64289,63508kb,5831,1391991145,1391991145,1391991240,1391997072,0,default,77.7466
2493134,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493133,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493132,emmet,S00000246,janus-short,1,1,14400,23,20gb,24,1391997119,1391997119,1391997151,1391997175,137,default,.0066
2493131,emmet,S00000246,janus-short,1,1,14400,23,20gb,25,1391997119,1391997119,1391997151,1391997175,137,default,.0069
2493137,emmet,S00000246,janus-short,1,1,14400,22,20gb,23,1391997120,1391997120,1391997183,1391997206,137,default,.0063
2493138,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997120,1391997120,1391997183,1391997207,137,default,.0066
2493135,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997119,1391997119,1391997183,1391997207,137,default,.0069
2493139,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997120,1391997120,1391997183,1391997207,137,default,.0066
2493136,emmet,S00000246,janus-short,1,1,14400,22,20gb,23,1391997119,1391997119,1391997183,1391997207,137,default,.0063
2493140,emmet,S00000246,janus-short,1,1,14400,24,20gb,25,1391997120,1391997120,1391997215,1391997240,137,default,.0069
2491009,gandalf,UCB00000178,janus-small,1,12,86400,826492,126196kb,69705,1391858667,1391927801,1391927821,1391997525,0,singlejob,232.3500
2493142,hansolo,UCB00000164,janus-debug,1,12,120,81,0kb,10,1391997538,1391997538,1391997568,1391997578,0,default,.0333
2493146,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997770,1391997770,1391997797,1391997822,137,default,.0069
2493145,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997770,1391997770,1391997797,1391997822,137,default,.0069
2493147,emmet,S00000246,janus-short,1,1,14400,23,20gb,27,1391997771,1391997771,1391997797,1391997823,137,default,.0075
2493144,emmet,S00000246,janus-short,1,1,14400,22,20gb,26,1391997770,1391997770,1391997797,1391997822,137,default,.0072
2493150,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997852,137,default,.0069
2493148,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997853,137,default,.0069
2493151,emmet,S00000246,janus-short,1,1,14400,22,20gb,25,1391997771,1391997771,1391997828,1391997853,137,default,.0069
2493152,emmet,S00000246,janus-short,1,1,14400,22,20gb,24,1391997771,1391997771,1391997828,1391997852,137,default,.0066
2493149,emmet,S00000246,janus-short,1,1,14400,24,20gb,30,1391997771,1391997771,1391997828,1391997857,137,default,.0083
2493153,emmet,S00000246,janus-short,1,1,14400,23,20gb,25,1391997772,1391997772,1391997860,1391997884,137,default,.0069
2493154,hansolo,UCB00000164,janus-debug,1,12,120,84,1375644kb,12,1391998124,1391998124,1391998150,1391998161,0,default,.0400
2492412,metalbeard,S00000232,janus-small,1,12,36000,105219,264744kb,8873,1391885610,1391989389,1391989405,1391998278,0,default,29.5766
2492538,gandalf,UCB00000233,janus-long,1,1,180000,109660,16628kb,110012,1391888570,1391888570,1391888573,1391998586,0,default,30.5588
2493166,hansolo,UCB00000164,janus-debug,1,12,120,83,0kb,10,1391998797,1391998797,1391998824,1391998834,0,default,.0333
2493130,emmet,S00000246,janus-short,1,1,14400,2197,20gb,1970,1391997119,1391997119,1391997151,1391999121,137,default,.5472
2493177,hansolo,UCB00000164,janus-debug,1,12,120,86,0kb,10,1391999245,1391999245,1391999275,1391999285,0,default,.0333
2492371,metalbeard,S00000232,janus-small,1,12,36000,106057,245572kb,8942,1391885569,1391991478,1391991498,1392000439,0,default,29.8066
2493170,emmet,S00000246,janus-short,1,1,14400,1944,20gb,1705,1391998882,1391998882,1391998889,1392000594,137,default,.4736
2493168,emmet,S00000246,janus-short,1,1,14400,1955,20gb,1722,1391998882,1391998882,1391998889,1392000610,137,default,.4783
2493169,emmet,S00000246,janus-short,1,1,14400,2002,20gb,1774,1391998882,1391998882,1391998889,1392000662,137,default,.4927
2493172,emmet,S00000246,janus-short,1,1,14400,2029,20gb,1788,1391998883,1391998883,1391998889,1392000677,137,default,.4966
2493173,emmet,S00000246,janus-short,1,1,14400,2008,20gb,1751,1391998883,1391998883,1391998922,1392000672,137,default,.4863
2493180,hansolo,UCB00000164,janus-debug,3,12,3600,54681,2230720kb,1909,1391999813,1391999813,1391999819,1392001728,0,default,19.0900
2493143,emmet,S00000246,janus-short,1,1,14400,4647,20gb,4066,1391997770,1391997770,1391997797,1392001862,137,default,1.1294
2493159,emmet,S00000246,janus-short,1,1,14400,3739,20gb,3275,1391998596,1391998596,1391998599,1392001874,137,default,.9097
2493165,emmet,S00000246,janus-short,1,1,14400,3733,20gb,3248,1391998597,1391998597,1391998664,1392001912,137,default,.9022
2493163,emmet,S00000246,janus-short,1,1,14400,3770,20gb,3285,1391998597,1391998597,1391998633,1392001917,137,default,.9125
2493162,emmet,S00000246,janus-short,1,1,14400,3828,20gb,3366,1391998597,1391998597,1391998633,1392001998,137,default,.9350
2493161,emmet,S00000246,janus-short,1,1,14400,3835,20gb,3380,1391998596,1391998596,1391998633,1392002012,137,default,.9388
2493158,emmet,S00000246,janus-short,1,1,14400,3956,20gb,3491,1391998596,1391998596,1391998599,1392002090,137,default,.9697
2493157,emmet,S00000246,janus-short,1,1,14400,3962,20gb,3508,1391998596,1391998596,1391998599,1392002106,137,default,.9744
2493164,emmet,S00000246,janus-short,1,1,14400,3995,20gb,3518,1391998597,1391998597,1391998633,1392002151,137,default,.9772
2493160,emmet,S00000246,janus-short,1,1,14400,4009,20gb,3539,1391998596,1391998596,1391998633,1392002171,137,default,.9830
2493189,emmet,S00000246,janus-short,1,1,14400,1916,20gb,1697,1392000712,1392000712,1392000751,1392002448,137,default,.4713
2493186,emmet,S00000246,janus-short,1,1,14400,1907,20gb,1701,1392000711,1392000711,1392000751,1392002452,137,default,.4725
2493185,emmet,S00000246,janus-short,1,1,14400,1950,20gb,1743,1392000711,1392000711,1392000719,1392002462,137,default,.4841
2493184,emmet,S00000246,janus-short,1,1,14400,1956,20gb,1748,1392000711,1392000711,1392000719,1392002466,137,default,.4855
2493182,emmet,S00000246,janus-short,1,1,14400,2024,20gb,1788,1392000710,1392000710,1392000719,1392002507,137,default,.4966
2493183,emmet,S00000246,janus-short,1,1,14400,1996,20gb,1783,1392000711,1392000711,1392000719,1392002502,137,default,.4952
2493187,emmet,S00000246,janus-short,1,1,14400,1964,20gb,1761,1392000711,1392000711,1392000751,1392002511,137,default,.4891
2493190,emmet,S00000246,janus-short,1,1,14400,1979,20gb,1773,1392000712,1392000712,1392000751,1392002524,137,default,.4925
2493188,emmet,S00000246,janus-short,1,1,14400,1992,20gb,1784,1392000711,1392000711,1392000751,1392002535,137,default,.4955
2493156,emmet,S00000246,janus-short,1,1,14400,4713,20gb,4146,1391998595,1391998595,1391998599,1392002745,137,default,1.1516
2493171,emmet,S00000246,janus-short,1,1,14400,4694,20gb,4077,1391998882,1391998882,1391998889,1392002966,137,default,1.1325
2493174,emmet,S00000246,janus-short,1,1,14400,4679,20gb,4077,1391998883,1391998883,1391998922,1392002998,137,default,1.1325
2493155,emmet,S00000246,janus-short,1,1,14400,4967,20gb,4396,1391998595,1391998595,1391998599,1392002995,137,default,1.2211
2493175,emmet,S00000246,janus-short,1,1,14400,4675,20gb,4085,1391998883,1391998883,1391998922,1392003006,137,default,1.1347
2493056,badcop,S00000272,himem,1,12,14400,172927,24280888kb,14420,1391988864,1391988864,1391988891,1392003311,-11,default,48.0666
2493057,badcop,S00000272,himem,1,12,14400,172857,24003832kb,14413,1391988977,1391988977,1391988988,1392003401,-11,default,48.0433
2493058,badcop,S00000272,himem,1,12,14400,173143,23814124kb,14439,1391989023,1391989023,1391989052,1392003491,-11,default,48.1300
2493181,emmet,S00000246,janus-short,1,1,14400,4118,20gb,3749,1392000710,1392000710,1392000719,1392004468,137,default,1.0413
2493011,gandalf,UCB00000178,crc-gpu,1,12,14340,12164,930328kb,12190,1391981490,1391981490,1391992944,1392005133,0,singlejob,40.6333
2492980,gandalf,S00000262,janus-small,1,12,86400,341902,2206512kb,28861,1391976334,1391976334,1391976359,1392005220,0,default,96.2033
2492413,metalbeard,S00000232,janus-small,1,12,36000,97547,279764kb,8231,1391885610,1391998278,1391998311,1392006541,0,default,27.4366
2492330,metalbeard,S00000232,janus-small,1,12,36000,179680,257360kb,15094,1391885556,1391992970,1391992976,1392008069,0,default,50.3133
2493207,badcop,S00000272,janus-small,1,12,14400,7,0kb,88,1392008329,1392008329,1392008336,1392008423,0,default,.2933
2493198,badcop,S00000272,himem,1,12,43200,32883,23208700kb,2779,1392005713,1392005713,1392005733,1392008512,271,default,9.2633
2493199,badcop,S00000272,himem,1,12,43200,32817,23165116kb,2750,1392005762,1392005762,1392005765,1392008516,271,default,9.1666
2493200,badcop,S00000272,himem,1,12,43200,32468,23118624kb,2723,1392005789,1392005789,1392005797,1392008520,271,default,9.0766
2493204,badcop,S00000272,janus-small,1,12,14400,7,0kb,318,1392008239,1392008239,1392008272,1392008589,0,default,1.0600
2493205,badcop,S00000272,janus-small,1,12,14400,7,6076kb,317,1392008267,1392008267,1392008272,1392008588,0,default,1.0566
2493201,gail,UCB00000256,janus-small,18,12,28800,0,0kb,0,1392007772,1392007772,1392008303,1392008589,0,default,0
2493206,badcop,S00000272,janus-small,1,12,14400,7,0kb,306,1392008317,1392008317,1392008336,1392008650,0,default,1.0200
2493127,batman,ME00002014,janus-short,100,12,14400,170194,2071572kb,14432,1391994331,1391994331,1391994358,1392008790,-11,default,4810.6666
2488377,wyldstyle,S00000212,janus-long,1,12,432000,1036170,17692kb,138835,1391798466,1391798466,1391870204,1392009038,0,default,462.7833
2493209,badcop,S00000272,janus-small,1,12,14400,4762,6115516kb,700,1392008348,1392008348,1392008368,1392009067,0,default,2.3333
2493210,badcop,S00000272,janus-small,1,12,14400,4812,6245572kb,688,1392008394,1392008394,1392008399,1392009087,0,default,2.2933
2493208,badcop,S00000272,janus-small,1,12,14400,4801,6314592kb,770,1392008339,1392008339,1392008368,1392009137,0,default,2.5666
2493211,badcop,S00000272,janus-small,1,12,14400,4714,6010720kb,745,1392008422,1392008422,1392008435,1392009180,0,default,2.4833
2493212,badcop,S00000272,janus-small,1,12,14400,4684,6316828kb,749,1392008466,1392008466,1392008501,1392009258,0,default,2.4966
2492372,metalbeard,S00000232,janus-small,1,12,36000,107373,242440kb,9060,1391885569,1392000439,1392000462,1392009521,0,default,30.2000
2488117,lucy,UCB00000178,crc-gpu,1,1,14400,12962,433896kb,12987,1391793895,1391983935,1391996958,1392009946,0,singlejob,43.2900
2493288,badcop,S00000272,janus-small,1,12,14400,13019,6334156kb,1311,1392008778,1392008778,1392008786,1392010098,0,default,4.3700
2493215,emmet,S00000246,janus-short,1,1,14400,1980,20gb,1752,1392008474,1392008474,1392008502,1392010253,137,default,.4866
2493216,emmet,S00000246,janus-short,1,1,14400,2008,20gb,1769,1392008474,1392008474,1392008501,1392010269,137,default,.4913
2493229,emmet,S00000246,janus-short,1,1,14400,1897,20gb,1693,1392008476,1392008476,1392008602,1392010295,137,default,.4702
2493228,emmet,S00000246,janus-short,1,1,14400,1894,20gb,1684,1392008476,1392008476,1392008602,1392010286,137,default,.4677
2493232,emmet,S00000246,janus-short,1,1,14400,1926,20gb,1696,1392008526,1392008526,1392008602,1392010297,137,default,.4711
2493217,emmet,S00000246,janus-short,1,1,14400,2050,20gb,1802,1392008474,1392008474,1392008501,1392010303,137,default,.5005
2493214,emmet,S00000246,janus-short,1,1,14400,2055,20gb,1826,1392008473,1392008473,1392008501,1392010326,137,default,.5072
2493225,emmet,S00000246,janus-short,1,1,14400,1965,20gb,1758,1392008475,1392008475,1392008570,1392010328,137,default,.4883
2493226,emmet,S00000246,janus-short,1,1,14400,1986,20gb,1777,1392008476,1392008476,1392008571,1392010347,137,default,.4936
2493227,emmet,S00000246,janus-short,1,1,14400,1997,20gb,1780,1392008476,1392008476,1392008571,1392010350,137,default,.4944
2493224,emmet,S00000246,janus-short,1,1,14400,2023,20gb,1796,1392008475,1392008475,1392008570,1392010365,137,default,.4988
2493241,emmet,S00000246,janus-short,1,1,14400,1942,20gb,1716,1392008527,1392008527,1392008667,1392010383,137,default,.4766
2493223,emmet,S00000246,janus-short,1,1,14400,2033,20gb,1817,1392008475,1392008475,1392008570,1392010387,137,default,.5047
2493233,emmet,S00000246,janus-short,1,1,14400,1998,20gb,1775,1392008526,1392008526,1392008634,1392010410,137,default,.4930
2493234,emmet,S00000246,janus-short,1,1,14400,2019,20gb,1778,1392008526,1392008526,1392008634,1392010412,137,default,.4938
2493242,emmet,S00000246,janus-short,1,1,14400,1986,20gb,1770,1392008527,1392008527,1392008667,1392010436,137,default,.4916
2493253,emmet,S00000246,janus-short,1,1,14400,1942,20gb,1703,1392008542,1392008542,1392008730,1392010433,137,default,.4730
2493243,emmet,S00000246,janus-short,1,1,14400,1958,20gb,1743,1392008527,1392008527,1392008698,1392010441,137,default,.4841
2493240,emmet,S00000246,janus-short,1,1,14400,2024,20gb,1791,1392008527,1392008527,1392008667,1392010457,137,default,.4975
2493245,emmet,S00000246,janus-short,1,1,14400,1982,20gb,1771,1392008528,1392008528,1392008698,1392010469,137,default,.4919
2493250,emmet,S00000246,janus-short,1,1,14400,1967,20gb,1742,1392008542,1392008542,1392008730,1392010472,137,default,.4838
2493267,emmet,S00000246,janus-short,1,1,14400,1895,20gb,1689,1392008545,1392008545,1392008790,1392010477,137,default,.4691
2493263,emmet,S00000246,janus-short,1,1,14400,1916,20gb,1703,1392008544,1392008544,1392008790,1392010490,137,default,.4730
2493260,emmet,S00000246,janus-short,1,1,14400,1929,20gb,1704,1392008543,1392008543,1392008787,1392010490,137,default,.4733
2493248,emmet,S00000246,janus-short,1,1,14400,1969,20gb,1760,1392008528,1392008528,1392008730,1392010490,137,default,.4888
2493269,emmet,S00000246,janus-short,1,1,14400,1919,20gb,1697,1392008554,1392008554,1392008791,1392010487,137,default,.4713
2493244,emmet,S00000246,janus-short,1,1,14400,2010,20gb,1800,1392008528,1392008528,1392008698,1392010498,137,default,.5000
2493251,emmet,S00000246,janus-short,1,1,14400,2008,20gb,1778,1392008542,1392008542,1392008730,1392010507,137,default,.4938
2493252,emmet,S00000246,janus-short,1,1,14400,2010,20gb,1783,1392008542,1392008542,1392008730,1392010512,137,default,.4952
2472745,metalbeard,S00000232,janus-small,1,12,21600,172427,270180kb,14715,1391642496,1391995769,1391995800,1392010515,0,default,49.0500
2493247,emmet,S00000246,janus-short,1,1,14400,2037,20gb,1834,1392008528,1392008528,1392008699,1392010532,137,default,.5094
2493292,business,CS00000002,janus-debug,86,12,3600,0,0kb,0,1392009512,1392009512,1392010044,1392010533,0,singlejob,0
2493293,business,CS00000002,janus-debug,86,12,3600,968039,537867540kb,966,1392009558,1392009558,1392009562,1392010530,271,singlejob,276.9200
2493246,emmet,S00000246,janus-short,1,1,14400,2051,20gb,1843,1392008528,1392008528,1392008698,1392010542,137,default,.5119
2493264,emmet,S00000246,janus-short,1,1,14400,1979,20gb,1770,1392008544,1392008544,1392008790,1392010558,137,default,.4916
2493202,gail,UCB00000256,janus-small,18,12,28800,400019,86607652kb,2660,1392007841,1392007841,1392007886,1392010552,0,default,159.6000
2493265,emmet,S00000246,janus-short,1,1,14400,1978,20gb,1777,1392008544,1392008544,1392008790,1392010565,137,default,.4936
2493259,emmet,S00000246,janus-short,1,1,14400,2008,20gb,1783,1392008543,1392008543,1392008787,1392010569,137,default,.4952
2493262,emmet,S00000246,janus-short,1,1,14400,1997,20gb,1782,1392008544,1392008544,1392008787,1392010568,137,default,.4950
2493261,emmet,S00000246,janus-short,1,1,14400,1995,20gb,1786,1392008544,1392008544,1392008787,1392010572,137,default,.4961
2493277,emmet,S00000246,janus-short,1,1,14400,2017,20gb,1787,1392008555,1392008555,1392008793,1392010579,137,default,.4963
2493266,emmet,S00000246,janus-short,1,1,14400,2000,20gb,1791,1392008544,1392008544,1392008790,1392010580,137,default,.4975
2493230,emmet,S00000246,janus-short,1,1,14400,2187,20gb,1980,1392008476,1392008476,1392008602,1392010582,137,default,.5500
2493270,emmet,S00000246,janus-short,1,1,14400,2111,20gb,1872,1392008554,1392008554,1392008791,1392010662,137,default,.5200
2493268,emmet,S00000246,janus-short,1,1,14400,2107,20gb,1871,1392008554,1392008554,1392008791,1392010661,137,default,.5197
2492537,gandalf,UCB00000233,janus-long,1,1,180000,121874,15080kb,122257,1391888481,1391888481,1391888510,1392010766,0,default,33.9602
2493282,emmet,S00000246,janus-short,1,1,14400,2317,20gb,2119,1392008556,1392008556,1392008825,1392010944,137,default,.5886
2493280,emmet,S00000246,janus-short,1,1,14400,2248,20gb,2122,1392008556,1392008556,1392008825,1392010946,137,default,.5894
2493281,emmet,S00000246,janus-short,1,1,14400,2269,20gb,2149,1392008556,1392008556,1392008825,1392010973,137,default,.5969
2493278,emmet,S00000246,janus-short,1,1,14400,2300,20gb,2152,1392008556,1392008556,1392008825,1392010977,137,default,.5977
2493279,emmet,S00000246,janus-short,1,1,14400,2430,20gb,2219,1392008556,1392008556,1392008825,1392011043,137,default,.6163
2493283,emmet,S00000246,janus-short,1,1,14400,2437,20gb,2198,1392008556,1392008556,1392008860,1392011057,137,default,.6105
2493284,emmet,S00000246,janus-short,1,1,14400,2348,20gb,2201,1392008556,1392008556,1392008858,1392011058,137,default,.6113
2493285,emmet,S00000246,janus-short,1,1,14400,2430,20gb,2235,1392008557,1392008557,1392008858,1392011093,137,default,.6208
2493296,business,CS00000002,janus-debug,86,12,3600,0,0kb,0,1392010585,1392010585,1392011101,1392011383,0,singlejob,0
2493203,gail,UCB00000256,janus-small,18,12,28800,623527,83139976kb,3618,1392007890,1392007890,1392007918,1392011536,0,default,217.0800
2493297,business,CS00000002,janus-debug,86,12,3600,240137,725907632kb,268,1392010612,1392010612,1392011261,1392011544,0,singlejob,76.8266
2493289,badcop,S00000272,janus-small,1,12,14400,27317,6305964kb,2870,1392008787,1392008787,1392008790,1392011658,0,default,9.5666
2492929,vitruvius,UCB00000261,janus-small,1,12,86400,240591,110656kb,38581,1391972944,1391972944,1391973084,1392011664,0,default,128.6033
2493235,emmet,S00000246,janus-short,1,1,14400,3588,20gb,3175,1392008526,1392008526,1392008634,1392011809,137,default,.8819
2493231,emmet,S00000246,janus-short,1,1,14400,3674,20gb,3250,1392008525,1392008525,1392008602,1392011852,137,default,.9027
2493237,emmet,S00000246,janus-short,1,1,14400,3806,20gb,3304,1392008526,1392008526,1392008634,1392011938,137,default,.9177
2493295,hansolo,UCB00000164,janus-debug,3,12,3600,47479,2219544kb,1433,1392010526,1392010526,1392010560,1392011994,0,default,14.3300
2493213,emmet,S00000246,janus-short,1,1,14400,3989,20gb,3509,1392008473,1392008473,1392008501,1392012009,137,default,.9747
2493254,emmet,S00000246,janus-short,1,1,14400,3773,20gb,3277,1392008542,1392008542,1392008763,1392012040,137,default,.9102
2493272,emmet,S00000246,janus-short,1,1,14400,3754,20gb,3276,1392008555,1392008555,1392008791,1392012066,137,default,.9100
2493222,emmet,S00000246,janus-short,1,1,14400,3937,20gb,3552,1392008475,1392008475,1392008535,1392012086,137,default,.9866
2493255,emmet,S00000246,janus-short,1,1,14400,3814,20gb,3413,1392008543,1392008543,1392008763,1392012176,137,default,.9480
2493299,batman,ME00002014,janus-short,100,12,14400,0,0kb,0,1392012254,1392012254,1392012258,1392012414,0,default,0
2493300,batman,ME00002014,janus-short,100,12,14400,0,0kb,0,1392012257,1392012257,1392012291,1392012425,0,default,0
2493290,badcop,S00000272,janus-small,1,12,14400,37789,6413560kb,3729,1392008797,1392008797,1392008825,1392012553,0,default,12.4300
2493302,batman,ME00002014,janus-short,100,12,14400,0,0kb,0,1392012481,1392012481,1392012483,1392012568,0,default,0
2493221,emmet,S00000246,janus-short,1,1,14400,4713,20gb,4159,1392008475,1392008475,1392008535,1392012693,137,default,1.1552
2493220,emmet,S00000246,janus-short,1,1,14400,4795,20gb,4181,1392008474,1392008474,1392008535,1392012715,137,default,1.1613
2493219,emmet,S00000246,janus-short,1,1,14400,4814,20gb,4203,1392008474,1392008474,1392008535,1392012737,137,default,1.1675
2493276,emmet,S00000246,janus-short,1,1,14400,4427,20gb,3947,1392008555,1392008555,1392008792,1392012739,137,default,1.0963
2493257,emmet,S00000246,janus-short,1,1,14400,4673,20gb,4086,1392008543,1392008543,1392008763,1392012849,137,default,1.1350
2493271,emmet,S00000246,janus-short,1,1,14400,4646,20gb,4070,1392008554,1392008554,1392008791,1392012861,137,default,1.1305
2493218,emmet,S00000246,janus-short,1,1,14400,4934,20gb,4326,1392008474,1392008474,1392008535,1392012860,137,default,1.2016
2493236,emmet,S00000246,janus-short,1,1,14400,4853,20gb,4241,1392008526,1392008526,1392008634,1392012876,137,default,1.1780
2493238,emmet,S00000246,janus-short,1,1,14400,4843,20gb,4217,1392008527,1392008527,1392008667,1392012884,137,default,1.1713
2493274,emmet,S00000246,janus-short,1,1,14400,4745,20gb,4123,1392008555,1392008555,1392008792,1392012916,137,default,1.1452
2493275,emmet,S00000246,janus-short,1,1,14400,4738,20gb,4147,1392008555,1392008555,1392008792,1392012939,137,default,1.1519
2493258,emmet,S00000246,janus-short,1,1,14400,4674,20gb,4189,1392008543,1392008543,1392008763,1392012952,137,default,1.1636
2493273,emmet,S00000246,janus-short,1,1,14400,4794,20gb,4207,1392008555,1392008555,1392008792,1392012999,137,default,1.1686
2493256,emmet,S00000246,janus-short,1,1,14400,4865,20gb,4245,1392008543,1392008543,1392008763,1392013008,137,default,1.1791
2493294,business,CS00000002,janus-debug,86,12,3600,3675484,1030023288kb,3615,1392009586,1392009586,1392009594,1392013211,-11,singlejob,1036.3000
2493307,batman,ME00002014,janus-short,100,12,14400,0,0kb,0,1392013019,1392013019,1392013534,1392013565,-1,default,0
2493308,business,CS00000002,janus-debug,86,12,3600,0,0kb,0,1392013531,1392013531,1392013534,1392013624,0,singlejob,0
2493291,badcop,S00000272,janus-small,1,12,14400,47828,6340920kb,4807,1392008808,1392008808,1392008825,1392013631,0,default,16.0233
2493305,batman,ME00002014,janus-short,100,12,14400,0,0kb,0,1392012582,1392012582,1392013631,1392013712,0,default,0
